1;LA UNIÓN;1;50
581;MOMPÓS;5;29050
582;MONGUA;6;29100
583;MONGUÍ;7;29150
584;MONIQUIRÁ;8;29200
585;MONTEBELLO;9;29250
586;MONTECRISTO;10;29300
587;MONTELÍBANO;11;29350
588;MONTENEGRO;12;29400
589;MONTERÍA;13;29450
590;MONTERREY;14;29500
591;MOÑITOS;15;29550
592;MORALES;16;29600
593;MORALES;17;29650
594;MORELIA;18;29700
595;MORICHAL;19;29750
596;MORROA;20;29800
597;MOSQUERA;21;29850
598;MOSQUERA;22;29900
599;MOTAVITA;23;29950
600;MURILLO;24;30000
601;MURINDÓ;25;30050
602;MUTATÁ;26;30100
603;MUTISCUA;27;30150
604;MUZO;28;30200
605;NARIÑO;29;30250
606;NARIÑO;30;30300
607;NARIÑO;31;30350
608;NÁTAGA;32;30400
609;NATAGAIMA;1;30450
610;NECHÍ;2;30500
611;NECOCLÍ;3;30550
612;NEIRA;4;30600
613;NEIVA;5;30650
614;NEMOCÓN;6;30700
615;NILO;7;30750
616;NIMAIMA;8;30800
617;NOBSA;9;30850
618;NOCAIMA;10;30900
619;NORCASIA;11;30950
620;NÓVITA;12;31000
621;NUEVA GRANADA;13;31050
622;NUEVO COLÓN;14;31100
623;NUNCHÍA;15;31150
624;NUQUÍ;16;31200
625;OBANDO;17;31250
626;OCAMONTE;18;31300
627;OCAÑA;19;31350
628;OIBA;20;31400
629;OICATÁ;21;31450
630;OLAYA;22;31500
631;OLAYA HERRERA;23;31550
632;ONZAGA;24;31600
633;OPORAPA;25;31650
634;ORITO;26;31700
635;OROCUÉ;27;31750
636;ORTEGA;28;31800
637;OSPINA;29;31850
638;OTANCHE;30;31900
639;OVEJAS;31;31950
640;PACHAVITA;32;32000
641;PACHO;1;32050
642;PACOA;2;32100
643;PÁCORA;3;32150
644;PADILLA;4;32200
645;PAEZ;5;32250
646;PÁEZ;6;32300
647;PAICOL;7;32350
648;PAILITAS;8;32400
649;PAIME;9;32450
650;PAIPA;10;32500
651;PAJARITO;11;32550
652;PALERMO;12;32600
653;PALESTINA;13;32650
654;PALESTINA;14;32700
655;PALMAR;15;32750
656;PALMAR DE VARELA;16;32800
657;PALMAS DEL SOCORRO;17;32850
658;PALMIRA;18;32900
659;PALMITO;19;32950
660;PALOCABILDO;20;33000
661;PAMPLONA;21;33050
662;PAMPLONITA;22;33100
663;PANA PANA;23;33150
664;PANDI;24;33200
665;PANQUEBA;25;33250
666;PAPUNAUA;26;33300
667;PÁRAMO;27;33350
668;PARATEBUENO;28;33400
669;PASCA;29;33450
670;PASTO;30;33500
671;PATÍA;31;33550
672;PAUNA;32;33600
673;PAYA;1;33650
674;PAZ DE ARIPORO;2;33700
675;PAZ DE RÍO;3;33750
676;PEDRAZA;4;33800
677;PELAYA;5;33850
678;PENSILVANIA;6;33900
679;PEÑOL;7;33950
680;PEQUE;8;34000
681;PEREIRA;9;34050
682;PESCA;10;34100
683;PIAMONTE;11;34150
684;PIEDECUESTA;12;34200
685;PIEDRAS;13;34250
686;PIENDAMÓ;14;34300
687;PIJAO;15;34350
688;PIJIÑO DEL CARMEN;16;34400
689;PINCHOTE;17;34450
690;PINILLOS;18;34500
691;PIOJÓ;19;34550
692;PISBA;20;34600
693;PITAL;21;34650
694;PITALITO;22;34700
695;PIVIJAY;23;34750
696;PLANADAS;24;34800
697;PLANETA RICA;25;34850
698;PLATO;26;34900
699;POLICARPA;27;34950
700;POLONUEVO;28;35000
701;PONEDERA;29;35050
702;POPAYÁN;30;35100
703;PORE;31;35150
704;POTOSÍ;32;35200
705;PRADERA;1;35250
706;PRADO;2;35300
707;PROVIDENCIA;3;35350
708;PROVIDENCIA;4;35400
709;PUEBLO BELLO;5;35450
710;PUEBLO NUEVO;6;35500
711;PUEBLO RICO;7;35550
712;PUEBLORRICO;8;35600
713;PUEBLOVIEJO;9;35650
714;PUENTE NACIONAL;10;35700
715;PUERRES;11;35750
716;PUERTO ALEGRÍA;12;35800
717;PUERTO ARICA;13;35850
718;PUERTO ASÍS;14;35900
719;PUERTO BERRÍO;15;35950
720;PUERTO BOYACÁ;16;36000
721;PUERTO CAICEDO;17;36050
722;PUERTO CARREÑO;18;36100
723;PUERTO COLOMBIA;19;36150
724;PUERTO COLOMBIA;20;36200
725;PUERTO CONCORDIA;21;36250
726;PUERTO ESCONDIDO;22;36300
727;PUERTO GAITÁN;23;36350
728;PUERTO GUZMÁN;24;36400
729;PUERTO LIBERTADOR;25;36450
730;PUERTO LLERAS;26;36500
731;PUERTO LÓPEZ;27;36550
732;PUERTO NARE;28;36600
733;PUERTO NARIÑO;29;36650
734;PUERTO PARRA;30;36700
735;PUERTO RICO;31;36750
736;PUERTO RICO;32;36800
737;PUERTO RONDÓN;1;36850
738;PUERTO SALGAR;2;36900
739;PUERTO SANTANDER;3;36950
740;PUERTO SANTANDER;4;37000
741;PUERTO TEJADA;5;37050
742;PUERTO TRIUNFO;6;37100
743;PUERTO WILCHES;7;37150
744;PULÍ;8;37200
745;PUPIALES;9;37250
746;PURACÉ;10;37300
747;PURIFICACIÓN;11;37350
748;PURÍSIMA;12;37400
749;QUEBRADANEGRA;13;37450
750;QUETAME;14;37500
751;QUIBDÓ;15;37550
752;QUIMBAYA;16;37600
753;QUINCHÍA;17;37650
754;QUÍPAMA;18;37700
755;QUIPILE;19;37750
756;RAGONVALIA;20;37800
757;RAMIRIQUÍ;21;37850
758;RÁQUIRA;22;37900
759;RECETOR;23;37950
760;REGIDOR;24;38000
761;REMEDIOS;25;38050
762;REMOLINO;26;38100
763;REPELÓN;27;38150
764;RESTREPO;28;38200
765;RESTREPO;29;38250
766;RETIRO;30;38300
767;RICAURTE;31;38350
768;RICAURTE;32;38400
769;RÍO DE ORO;1;38450
770;RÍO IRO;2;38500
771;RÍO QUITO;3;38550
772;RÍO VIEJO;4;38600
773;RIOBLANCO;5;38650
774;RIOFRÍO;6;38700
775;RIOHACHA;7;38750
776;RIONEGRO;8;38800
777;RIONEGRO;9;38850
778;RIOSUCIO;10;38900
779;RIOSUCIO;11;38950
780;RISARALDA;12;39000
781;RIVERA;13;39050
782;ROBERTO PAYÁN;14;39100
783;ROLDANILLO;15;39150
784;RONCESVALLES;16;39200
785;RONDÓN;17;39250
786;ROSAS;18;39300
787;ROVIRA;19;39350
788;SABANA DE TORRES;20;39400
789;SABANAGRANDE;21;39450
790;SABANALARGA;22;39500
791;SABANALARGA;23;39550
792;SABANALARGA;24;39600
793;SABANAS DE SAN ANGEL;25;39650
794;SABANETA;26;39700
795;SABOYÁ;27;39750
796;SÁCAMA;28;39800
797;SÁCHICA;29;39850
798;SAHAGÚN;30;39900
799;SALADOBLANCO;31;39950
800;SALAMINA;32;40000
801;SALAMINA;1;40050
802;SALAZAR;2;40100
803;SALDAÑA;3;40150
804;SALENTO;4;40200
805;SALGAR;5;40250
806;SAMACÁ;6;40300
807;SAMANÁ;7;40350
808;SAMANIEGO;8;40400
809;SAMPUÉS;9;40450
810;SAN AGUSTÍN;10;40500
811;SAN ALBERTO;11;40550
812;SAN ANDRÉS;12;40600
813;SAN ANDRÉS;13;40650
814;SAN ANDRÉS;14;40700
815;SAN ANDRÉS SOTAVENTO;15;40750
816;SAN ANTERO;16;40800
817;SAN ANTONIO;17;40850
818;SAN ANTONIO DEL TEQUENDAMA;18;40900
819;SAN BENITO;19;40950
820;SAN BENITO ABAD;20;41000
821;SAN BERNARDO;21;41050
822;SAN BERNARDO;22;41100
823;SAN BERNARDO DEL VIENTO;23;41150
824;SAN CALIXTO;24;41200
825;SAN CARLOS;25;41250
826;SAN CARLOS;26;41300
827;SAN CARLOS DE GUAROA;27;41350
828;SAN CAYETANO;28;41400
829;SAN CAYETANO;29;41450
830;SAN CRISTÓBAL;30;41500
831;SAN DIEGO;31;41550
832;SAN EDUARDO;32;41600
833;SAN ESTANISLAO;1;41650
834;SAN FELIPE;2;41700
835;SAN FERNANDO;3;41750
836;SAN FRANCISCO;4;41800
837;SAN FRANCISCO;5;41850
838;SAN FRANCISCO;6;41900
839;SAN GIL;7;41950
840;SAN JACINTO;8;42000
841;SAN JACINTO DEL CAUCA;9;42050
842;SAN JERÓNIMO;10;42100
843;SAN JOAQUÍN;11;42150
844;SAN JOSÉ;12;42200
845;SAN JOSÉ DE LA MONTAÑA;13;42250
846;SAN JOSÉ DE MIRANDA;14;42300
847;SAN JOSÉ DE PARE;15;42350
848;SAN JOSÉ DEL FRAGUA;16;42400
849;SAN JOSÉ DEL GUAVIARE;17;42450
850;SAN JOSÉ DEL PALMAR;18;42500
851;SAN JUAN DE ARAMA;19;42550
852;SAN JUAN DE BETULIA;20;42600
853;SAN JUAN DE RÍO SECO;21;42650
854;SAN JUAN DE URABÁ;22;42700
855;SAN JUAN DEL CESAR;23;42750
856;SAN JUAN NEPOMUCENO;24;42800
857;SAN JUANITO;25;42850
858;SAN LORENZO;26;42900
859;SAN LUIS;27;42950
860;SAN LUIS;28;43000
861;SAN LUIS DE GACENO;29;43050
862;SAN LUIS DE PALENQUE;30;43100
863;SAN MARCOS;31;43150
864;SAN MARTÍN;32;43200
865;SAN MARTÍN;1;43250
866;SAN MARTÍN DE LOBA;2;43300
867;SAN MATEO;3;43350
868;SAN MIGUEL;4;43400
869;SAN MIGUEL;5;43450
870;SAN MIGUEL DE SEMA;6;43500
871;SAN ONOFRE;7;43550
872;SAN PABLO;8;43600
873;SAN PABLO;9;43650
874;SAN PABLO DE BORBUR;10;43700
875;SAN PEDRO;11;43750
876;SAN PEDRO;12;43800
877;SAN PEDRO;13;43850
878;SAN PEDRO DE CARTAGO;14;43900
879;SAN PEDRO DE URABA;15;43950
880;SAN PELAYO;16;44000
881;SAN RAFAEL;17;44050
882;SAN ROQUE;18;44100
883;SAN SEBASTIÁN;19;44150
884;SAN SEBASTIÁN DE BUENAVISTA;20;44200
885;SAN VICENTE;21;44250
886;SAN VICENTE DE CHUCURÍ;22;44300
887;SAN VICENTE DEL CAGUÁN;23;44350
888;SAN ZENÓN;24;44400
889;SANDONÁ;25;44450
890;SANTA ANA;26;44500
891;SANTA BÁRBARA;27;44550
892;SANTA BÁRBARA;28;44600
893;SANTA BÁRBARA;29;44650
894;SANTA BÁRBARA DE PINTO;30;44700
895;SANTA CATALINA;31;44750
896;SANTA HELENA DEL OPÓN;32;44800
897;SANTA ISABEL;1;44850
898;SANTA LUCÍA;2;44900
899;SANTA MARÍA;3;44950
900;SANTA MARÍA;4;45000
901;SANTA MARTA;5;45050
902;SANTA ROSA;6;45100
903;SANTA ROSA;7;45150
904;SANTA ROSA DE CABAL;8;45200
905;SANTA ROSA DE OSOS;9;45250
906;SANTA ROSA DE VITERBO;10;45300
907;SANTA ROSA DEL SUR;11;45350
908;SANTA ROSALÍA;12;45400
909;SANTA SOFÍA;13;45450
910;SANTACRUZ;14;45500
911;SANTAFÉ DE ANTIOQUIA;15;45550
912;SANTANA;16;45600
913;SANTANDER DE QUILICHAO;17;45650
914;SANTIAGO;18;45700
915;SANTIAGO;19;45750
916;SANTIAGO DE TOLÚ;20;45800
917;SANTO DOMINGO;21;45850
918;SANTO TOMÁS;22;45900
919;SANTUARIO;23;45950
920;SAPUYES;24;46000
921;SARAVENA;25;46050
922;SARDINATA;26;46100
923;SASAIMA;27;46150
924;SATIVANORTE;28;46200
925;SATIVASUR;29;46250
926;SEGOVIA;30;46300
927;SESQUILÉ;31;46350
928;SEVILLA;32;46400
929;SIACHOQUE;1;46450
930;SIBATÉ;2;46500
931;SIBUNDOY;3;46550
932;SILOS;4;46600
933;SILVANIA;5;46650
934;SILVIA;6;46700
935;SIMACOTA;7;46750
936;SIMIJACA;8;46800
937;SIMITÍ;9;46850
938;SINCÉ;10;46900
939;SINCELEJO;11;46950
940;SIPÍ;12;47000
941;SITIONUEVO;13;47050
942;SOACHA;14;47100
943;SOATÁ;15;47150
944;SOCHA;16;47200
945;SOCORRO;17;47250
946;SOCOTÁ;18;47300
947;SOGAMOSO;19;47350
948;SOLANO;20;47400
949;SOLEDAD;21;47450
950;SOLITA;22;47500
951;SOMONDOCO;23;47550
952;SONSON;24;47600
953;SOPETRÁN;25;47650
954;SOPLAVIENTO;26;47700
955;SOPÓ;27;47750
956;SORA;28;47800
957;SORACÁ;29;47850
958;SOTAQUIRÁ;30;47900
959;SOTARA;31;47950
960;SUAITA;32;48000
961;SUAN;1;48050
962;SUÁREZ;2;48100
963;SUÁREZ;3;48150
964;SUAZA;4;48200
965;SUBACHOQUE;5;48250
966;SUCRE;6;48300
967;SUCRE;7;48350
968;SUCRE;8;48400
969;SUESCA;9;48450
970;SUPATÁ;10;48500
971;SUPÍA;11;48550
972;SURATÁ;12;48600
973;SUSA;13;48650
974;SUSACÓN;14;48700
975;SUTAMARCHÁN;15;48750
976;SUTATAUSA;16;48800
977;SUTATENZA;17;48850
978;TABIO;18;48900
979;TADÓ;19;48950
980;TALAIGUA NUEVO;20;49000
981;TAMALAMEQUE;21;49050
982;TÁMARA;22;49100
983;TAME;23;49150
984;TÁMESIS;24;49200
985;TAMINANGO;25;49250
986;TANGUA;26;49300
987;TARAIRA;27;49350
988;TARAPACÁ;28;49400
989;TARAZÁ;29;49450
990;TARQUI;30;49500
991;TARSO;31;49550
992;TASCO;32;49600
993;TAURAMENA;1;49650
994;TAUSA;2;49700
995;TELLO;3;49750
996;TENA;4;49800
997;TENERIFE;5;49850
998;TENJO;6;49900
999;TENZA;7;49950
1000;TEORAMA;8;50000
1001;TERUEL;9;50050
1002;TESALIA;10;50100
1003;TIBACUY;11;50150
1004;TIBANÁ;12;50200
1005;TIBASOSA;13;50250
1006;TIBIRITA;14;50300
1007;TIBÚ;15;50350
1008;TIERRALTA;16;50400
1009;TIMANÁ;17;50450
1010;TIMBÍO;18;50500
1011;TIMBIQUÍ;19;50550
1012;TINJACÁ;20;50600
1013;TIPACOQUE;21;50650
1014;TIQUISIO;22;50700
1015;TITIRIBÍ;23;50750
1016;TOCA;24;50800
1017;TOCAIMA;25;50850
1018;TOCANCIPÁ;26;50900
1019;TOGÜÍ;27;50950
1020;TOLEDO;28;51000
1021;TOLEDO;29;51050
1022;TOLÚ VIEJO;30;51100
1023;TONA;31;51150
1024;TÓPAGA;32;51200
1025;TOPAIPÍ;1;51250
1026;TORIBIO;2;51300
1027;TORO;3;51350
1028;TOTA;4;51400
1029;TOTORÓ;5;51450
1030;TRINIDAD;6;51500
1031;TRUJILLO;7;51550
1032;TUBARÁ;8;51600
1033;TULUÁ;9;51650
1034;TUMACO;10;51700
1035;TUNJA;11;51750
1036;TUNUNGUÁ;12;51800
1037;TÚQUERRES;13;51850
1038;TURBACO;14;51900
1039;TURBANÁ;15;51950
1040;TURBO;16;52000
1041;TURMEQUÉ;17;52050
1042;TUTA;18;52100
1043;TUTAZÁ;19;52150
1044;UBALÁ;20;52200
1045;UBAQUE;21;52250
1046;ULLOA;22;52300
1047;UMBITA;23;52350
1048;UNE;24;52400
1049;UNGUÍA;25;52450
1050;UNIÓN PANAMERICANA;26;52500
1051;URAMITA;27;52550
1052;URIBE;28;52600
1053;URIBIA;29;52650
1054;URRAO;30;52700
1055;URUMITA;31;52750
1056;USIACURÍ;32;52800
1057;ÚTICA;1;52850
1058;VALDIVIA;2;52900
1059;VALENCIA;3;52950
1060;VALLE DE SAN JOSÉ;4;53000
1061;VALLE DE SAN JUAN;5;53050
1062;VALLE DEL GUAMUEZ;6;53100
1063;VALLEDUPAR;7;53150
1064;VALPARAÍSO;8;53200
1065;VALPARAÍSO;9;53250
1066;VEGACHÍ;10;53300
1067;VÉLEZ;11;53350
1068;VENADILLO;12;53400
1069;VENECIA;13;53450
1070;VENECIA;14;53500
1071;VENTAQUEMADA;15;53550
1072;VERGARA;16;53600
1073;VERSALLES;17;53650
1074;VETAS;18;53700
1075;VIANÍ;19;53750
1076;VICTORIA;20;53800
1077;VIGÍA DEL FUERTE;21;53850
1078;VIJES;22;53900
1079;VILLA CARO;23;53950
1080;VILLA DE LEYVA;24;54000
1081;VILLA DE SAN DIEGO DE UBATE;25;54050
1082;VILLA DEL ROSARIO;26;54100
1083;VILLA RICA;27;54150
1084;VILLAGARZÓN;28;54200
1085;VILLAGÓMEZ;29;54250
1086;VILLAHERMOSA;30;54300
1087;VILLAMARÍA;31;54350
1088;VILLANUEVA;32;54400
1089;VILLANUEVA;1;54450
1090;VILLANUEVA;2;54500
1091;VILLANUEVA;3;54550
1092;VILLAPINZÓN;4;54600
1093;VILLARRICA;5;54650
1094;VILLAVICENCIO;6;54700
1095;VILLAVIEJA;7;54750
1096;VILLETA;8;54800
1097;VIOTÁ;9;54850
1098;VIRACACHÁ;10;54900
1099;VISTAHERMOSA;11;54950
1100;VITERBO;12;55000
1101;YACOPÍ;13;55050
1102;YACUANQUER;14;55100
1103;YAGUARÁ;15;55150
1104;YALÍ;16;55200
1105;YARUMAL;17;55250
1106;YAVARATÉ;18;55300
1107;YOLOMBÓ;19;55350
1108;YONDÓ;20;55400
1109;YOPAL;21;55450
1110;YOTOCO;22;55500
1111;YUMBO;23;55550
1112;ZAMBRANO;24;55600
1113;ZAPATOCA;25;55650
1114;ZAPAYÁN;26;55700
1115;ZARAGOZA;27;55750
1116;ZARZAL;28;55800
1117;ZETAQUIRA;29;55850
1118;ZIPACÓN;30;55900
1119;ZIPAQUIRÁ;31;55950
1120;ZONA BANANERA;32;56000
